id,students,invoices_per_student_per_year,total_invoices
1,180,6,1080
2,180,6,1080
3,180,6,1080
4,180,6,1080
5,180,6,1080
6,180,6,1080
7,180,6,1080
8,180,6,1080
9,180,6,1080
10,180,6,1080
11,180,6,1080
12,180,6,1080
13,180,6,1080
14,180,6,1080
15,180,6,1080
16,180,6,1080
17,180,6,1080
18,180,6,1080
19,180,6,1080
20,180,6,1080
21,180,6,1080
22,180,6,1080
23,180,6,1080
24,180,6,1080
25,180,6,1080
26,180,6,1080
27,180,6,1080
28,180,6,1080
29,180,6,1080
30,180,6,1080
31,180,6,1080
32,180,6,1080
33,180,6,1080
34,180,6,1080
35,180,6,1080
36,180,6,1080
37,180,6,1080
38,180,6,1080
39,180,6,1080
40,180,6,1080
41,180,6,1080
42,180,6,1080
43,180,6,1080
44,180,6,1080
45,180,6,1080
46,180,6,1080
47,180,6,1080
48,180,6,1080
49,180,6,1080
50,180,6,1080
51,180,6,1080
52,180,6,1080
53,180,6,1080
54,180,6,1080
55,180,6,1080
56,180,6,1080
57,180,6,1080
58,180,6,1080
59,180,6,1080
60,180,6,1080
61,180,6,1080
62,180,6,1080
63,180,6,1080
64,180,6,1080
65,180,6,1080
66,180,6,1080
67,180,6,1080
68,180,6,1080
69,180,6,1080
70,180,6,1080
71,180,6,1080
72,180,6,1080
73,180,6,1080
74,180,6,1080
75,180,6,1080
76,180,6,1080
77,180,6,1080
78,180,6,1080
79,180,6,1080
80,180,6,1080
81,180,6,1080
82,180,6,1080
83,180,6,1080
84,180,6,1080
85,180,6,1080
86,180,6,1080
87,180,6,1080
88,180,6,1080
89,180,6,1080
90,180,6,1080
91,180,6,1080
92,180,6,1080
93,180,6,1080
94,180,6,1080
95,180,6,1080
96,180,6,1080
97,180,6,1080
98,180,6,1080
99,180,6,1080
100,180,6,1080
101,180,6,1080
102,180,6,1080
103,180,6,1080
104,180,6,1080
105,180,6,1080
106,180,6,1080
107,180,6,1080
108,180,6,1080
109,180,6,1080
110,180,6,1080
111,180,6,1080
112,180,6,1080
113,180,6,1080
114,180,6,1080
115,180,6,1080
116,180,6,1080
117,180,6,1080
118,180,6,1080
119,180,6,1080
120,180,6,1080
121,180,6,1080
122,180,6,1080
123,180,6,1080
124,180,6,1080
125,180,6,1080
126,180,6,1080
127,180,6,1080
128,180,6,1080
129,180,6,1080
130,180,6,1080
131,180,6,1080
132,180,6,1080
133,180,6,1080
134,180,6,1080
135,180,6,1080
136,180,6,1080
137,180,6,1080
138,180,6,1080
139,180,6,1080
140,180,6,1080
141,180,6,1080
142,180,6,1080
143,180,6,1080
144,180,6,1080
145,180,6,1080
146,180,6,1080
147,180,6,1080
148,180,6,1080
149,180,6,1080
150,180,6,1080
151,180,6,1080
152,180,6,1080
153,180,6,1080
154,180,6,1080
155,180,6,1080
156,180,6,1080
157,180,6,1080
158,180,6,1080
159,180,6,1080
160,180,6,1080
161,180,6,1080
162,180,6,1080
163,180,6,1080
164,180,6,1080
165,180,6,1080
166,180,6,1080
167,180,6,1080
168,180,6,1080
169,180,6,1080
170,180,6,1080
171,180,6,1080
172,180,6,1080
173,180,6,1080
174,180,6,1080
175,180,6,1080
176,180,6,1080
177,180,6,1080
178,180,6,1080
179,180,6,1080
180,180,6,1080
181,180,6,1080
182,180,6,1080
183,180,6,1080
184,180,6,1080
185,180,6,1080
186,180,6,1080
187,180,6,1080
188,180,6,1080
189,180,6,1080
190,180,6,1080
191,180,6,1080
192,180,6,1080
193,180,6,1080
194,180,6,1080
195,180,6,1080
196,180,6,1080
197,180,6,1080
198,180,6,1080
199,180,6,1080
200,180,6,1080
201,180,6,1080
202,180,6,1080
203,180,6,1080
204,180,6,1080
205,180,6,1080
206,180,6,1080
207,180,6,1080
208,180,6,1080
209,180,6,1080
210,180,6,1080
211,180,6,1080
212,180,6,1080
213,180,6,1080
214,180,6,1080
215,180,6,1080
216,180,6,1080
217,180,6,1080
218,180,6,1080
219,180,6,1080
220,180,6,1080
221,180,6,1080
222,180,6,1080
223,180,6,1080
224,180,6,1080
225,180,6,1080
226,180,6,1080
227,180,6,1080
228,180,6,1080
229,180,6,1080
230,180,6,1080
231,180,6,1080
232,180,6,1080
233,180,6,1080
234,180,6,1080
235,180,6,1080
236,180,6,1080
237,180,6,1080
238,180,6,1080
239,180,6,1080
240,180,6,1080
241,180,6,1080
242,180,6,1080
243,180,6,1080
244,180,6,1080
245,180,6,1080
246,180,6,1080
247,180,6,1080
248,180,6,1080
249,180,6,1080
250,180,6,1080
251,180,6,1080
252,180,6,1080
253,180,6,1080
254,180,6,1080
255,180,6,1080
256,180,6,1080
257,180,6,1080
258,180,6,1080
259,180,6,1080
260,180,6,1080
261,180,6,1080
262,180,6,1080
263,180,6,1080
264,180,6,1080
265,180,6,1080
266,180,6,1080
267,180,6,1080
268,180,6,1080
269,180,6,1080
270,180,6,1080
271,180,6,1080
272,180,6,1080
273,180,6,1080
274,180,6,1080
275,180,6,1080
276,180,6,1080
277,180,6,1080
278,180,6,1080
279,180,6,1080
280,180,6,1080
281,180,6,1080
282,180,6,1080
283,180,6,1080
284,180,6,1080
285,180,6,1080
286,180,6,1080
287,180,6,1080
288,180,6,1080
289,180,6,1080
290,180,6,1080
291,180,6,1080
292,180,6,1080
293,180,6,1080
294,180,6,1080
295,180,6,1080
296,180,6,1080
297,180,6,1080
298,180,6,1080
299,180,6,1080
300,180,6,1080
301,180,6,1080
302,180,6,1080
303,180,6,1080
304,180,6,1080
305,180,6,1080
306,180,6,1080
307,180,6,1080
308,180,6,1080
309,180,6,1080
310,180,6,1080
311,180,6,1080
312,180,6,1080
313,180,6,1080
314,180,6,1080
315,180,6,1080
316,180,6,1080
317,180,6,1080
318,180,6,1080
319,180,6,1080
320,180,6,1080
321,180,6,1080
322,180,6,1080
323,180,6,1080
324,180,6,1080
325,180,6,1080
326,180,6,1080
327,180,6,1080
328,180,6,1080
329,180,6,1080
330,180,6,1080
331,180,6,1080
332,180,6,1080
333,180,6,1080
334,180,6,1080
335,180,6,1080
336,180,6,1080
337,180,6,1080
338,180,6,1080
339,180,6,1080
340,180,6,1080
341,180,6,1080
342,180,6,1080
343,180,6,1080
344,180,6,1080
345,180,6,1080
346,180,6,1080
347,180,6,1080
348,180,6,1080
349,180,6,1080
350,180,6,1080
351,180,6,1080
352,180,6,1080
353,180,6,1080
354,180,6,1080
355,180,6,1080
356,180,6,1080
357,180,6,1080
358,180,6,1080
359,180,6,1080
360,180,6,1080
361,180,6,1080
362,180,6,1080
363,180,6,1080
364,180,6,1080
365,180,6,1080
366,180,6,1080
367,180,6,1080
368,180,6,1080
369,180,6,1080
370,180,6,1080
371,180,6,1080
372,180,6,1080
373,180,6,1080
374,180,6,1080
375,180,6,1080
376,180,6,1080
377,180,6,1080
378,180,6,1080
379,180,6,1080
380,180,6,1080
381,180,6,1080
382,180,6,1080
383,180,6,1080
384,180,6,1080
385,180,6,1080
386,180,6,1080
387,180,6,1080
388,180,6,1080
389,180,6,1080
390,180,6,1080
391,180,6,1080
392,180,6,1080
393,180,6,1080
394,180,6,1080
395,180,6,1080
396,180,6,1080
397,180,6,1080
398,180,6,1080
399,180,6,1080
400,180,6,1080
401,180,6,1080
402,180,6,1080
403,180,6,1080
404,180,6,1080
405,180,6,1080
406,180,6,1080
407,180,6,1080
408,180,6,1080
409,180,6,1080
410,180,6,1080
411,180,6,1080
412,180,6,1080
413,180,6,1080
414,180,6,1080
415,180,6,1080
416,180,6,1080
417,180,6,1080
418,180,6,1080
419,180,6,1080
420,180,6,1080
421,180,6,1080
422,180,6,1080
423,180,6,1080
424,180,6,1080
425,180,6,1080
426,180,6,1080
427,180,6,1080
428,180,6,1080
429,180,6,1080
430,180,6,1080
431,180,6,1080
432,180,6,1080
433,180,6,1080
434,180,6,1080
435,180,6,1080
436,180,6,1080
437,180,6,1080
438,180,6,1080
439,180,6,1080
440,180,6,1080
441,180,6,1080
442,180,6,1080
443,180,6,1080
444,180,6,1080
445,180,6,1080
446,180,6,1080
447,180,6,1080
448,180,6,1080
449,180,6,1080
450,180,6,1080
451,180,6,1080
452,180,6,1080
453,180,6,1080
454,180,6,1080
455,180,6,1080
456,180,6,1080
457,180,6,1080
458,180,6,1080
459,180,6,1080
460,180,6,1080
461,180,6,1080
462,180,6,1080
463,180,6,1080
464,180,6,1080
465,180,6,1080
466,180,6,1080
467,180,6,1080
468,180,6,1080
469,180,6,1080
470,180,6,1080
471,180,6,1080
472,180,6,1080
473,180,6,1080
474,180,6,1080
475,180,6,1080
476,180,6,1080
477,180,6,1080
478,180,6,1080
479,180,6,1080
480,180,6,1080
481,180,6,1080
482,180,6,1080
483,180,6,1080
484,180,6,1080
485,180,6,1080
486,180,6,1080
487,180,6,1080
488,180,6,1080
489,180,6,1080
490,180,6,1080
491,180,6,1080
492,180,6,1080
493,180,6,1080
494,180,6,1080
495,180,6,1080
496,180,6,1080
497,180,6,1080
498,180,6,1080
499,180,6,1080
500,180,6,1080
501,180,6,1080
502,180,6,1080
503,180,6,1080
504,180,6,1080
505,180,6,1080
506,180,6,1080
507,180,6,1080
508,180,6,1080
509,180,6,1080
510,180,6,1080
511,180,6,1080
512,180,6,1080
513,180,6,1080
514,180,6,1080
515,180,6,1080
516,180,6,1080
517,180,6,1080
518,180,6,1080
519,180,6,1080
520,180,6,1080
521,180,6,1080
522,180,6,1080
523,180,6,1080
524,180,6,1080
525,180,6,1080
526,180,6,1080
527,180,6,1080
528,180,6,1080
529,180,6,1080
530,180,6,1080
531,180,6,1080
532,180,6,1080
533,180,6,1080
534,180,6,1080
535,180,6,1080
536,180,6,1080
537,180,6,1080
538,180,6,1080
539,180,6,1080
540,180,6,1080
541,180,6,1080
542,180,6,1080
543,180,6,1080
544,180,6,1080
545,180,6,1080
546,180,6,1080
547,180,6,1080
548,180,6,1080
549,180,6,1080
550,180,6,1080
551,180,6,1080
552,180,6,1080
553,180,6,1080
554,180,6,1080
555,180,6,1080
556,180,6,1080
557,180,6,1080
558,180,6,1080
559,180,6,1080
560,180,6,1080
561,180,6,1080
562,180,6,1080
563,180,6,1080
564,180,6,1080
565,180,6,1080
566,180,6,1080
567,180,6,1080
568,180,6,1080
569,180,6,1080
570,180,6,1080
571,180,6,1080
572,180,6,1080
573,180,6,1080
574,180,6,1080
575,180,6,1080
576,180,6,1080
577,180,6,1080
578,180,6,1080
579,180,6,1080
580,180,6,1080
581,180,6,1080
582,180,6,1080
583,180,6,1080
584,180,6,1080
585,180,6,1080
586,180,6,1080
587,180,6,1080
588,180,6,1080
589,180,6,1080
590,180,6,1080
591,180,6,1080
592,180,6,1080
593,180,6,1080
594,180,6,1080
595,180,6,1080
596,180,6,1080
597,180,6,1080
598,180,6,1080
599,180,6,1080
600,180,6,1080
601,180,6,1080
602,180,6,1080
603,180,6,1080
604,180,6,1080
605,180,6,1080
606,180,6,1080
607,180,6,1080
608,180,6,1080
609,180,6,1080
610,180,6,1080
611,180,6,1080
612,180,6,1080
613,180,6,1080
614,180,6,1080
615,180,6,1080
616,180,6,1080
617,180,6,1080
618,180,6,1080
619,180,6,1080
620,180,6,1080
621,180,6,1080
622,180,6,1080
623,180,6,1080
624,180,6,1080
625,180,6,1080
626,180,6,1080
627,180,6,1080
628,180,6,1080
629,180,6,1080
630,180,6,1080
631,180,6,1080
632,180,6,1080
633,180,6,1080
634,180,6,1080
635,180,6,1080
636,180,6,1080
637,180,6,1080
638,180,6,1080
639,180,6,1080
640,180,6,1080
641,180,6,1080
642,180,6,1080
643,180,6,1080
644,180,6,1080
645,180,6,1080
646,180,6,1080
647,180,6,1080
648,180,6,1080
649,180,6,1080
650,180,6,1080
651,180,6,1080
652,180,6,1080
653,180,6,1080
654,180,6,1080
655,180,6,1080
656,180,6,1080
657,180,6,1080
658,180,6,1080
659,180,6,1080
660,180,6,1080
661,180,6,1080
662,180,6,1080
663,180,6,1080
664,180,6,1080
665,180,6,1080
666,180,6,1080
667,180,6,1080
668,180,6,1080
669,180,6,1080
670,180,6,1080
671,180,6,1080
672,180,6,1080
673,180,6,1080
674,180,6,1080
675,180,6,1080
676,180,6,1080
677,180,6,1080
678,180,6,1080
679,180,6,1080
680,180,6,1080
681,180,6,1080
682,180,6,1080
683,180,6,1080
684,180,6,1080
685,180,6,1080
686,180,6,1080
687,180,6,1080
688,180,6,1080
689,180,6,1080
690,180,6,1080
691,180,6,1080
692,180,6,1080
693,180,6,1080
694,180,6,1080
695,180,6,1080
696,180,6,1080
697,180,6,1080
698,180,6,1080
699,180,6,1080
700,180,6,1080
701,180,6,1080
702,180,6,1080
703,180,6,1080
704,180,6,1080
705,180,6,1080
706,180,6,1080
707,180,6,1080
708,180,6,1080
709,180,6,1080
710,180,6,1080
711,180,6,1080
712,180,6,1080
713,180,6,1080
714,180,6,1080
715,180,6,1080
716,180,6,1080
717,180,6,1080
718,180,6,1080
719,180,6,1080
720,180,6,1080
721,180,6,1080
722,180,6,1080
723,180,6,1080
724,180,6,1080
725,180,6,1080
726,180,6,1080
727,180,6,1080
728,180,6,1080
729,180,6,1080
730,180,6,1080
731,180,6,1080
732,180,6,1080
733,180,6,1080
734,180,6,1080
735,180,6,1080
736,180,6,1080
737,180,6,1080
738,180,6,1080
739,180,6,1080
740,180,6,1080
741,180,6,1080
742,180,6,1080
743,180,6,1080
744,180,6,1080
745,180,6,1080
746,180,6,1080
747,180,6,1080
748,180,6,1080
749,180,6,1080
750,180,6,1080
751,180,6,1080
752,180,6,1080
753,180,6,1080
754,180,6,1080
755,180,6,1080
756,180,6,1080
757,180,6,1080
758,180,6,1080
759,180,6,1080
760,180,6,1080
761,180,6,1080
762,180,6,1080
763,180,6,1080
764,180,6,1080
765,180,6,1080
766,180,6,1080
767,180,6,1080
768,180,6,1080
769,180,6,1080
770,180,6,1080
771,180,6,1080
772,180,6,1080
773,180,6,1080
774,180,6,1080
775,180,6,1080
776,180,6,1080
777,180,6,1080
778,180,6,1080
779,180,6,1080
780,180,6,1080
781,180,6,1080
782,180,6,1080
783,180,6,1080
784,180,6,1080
785,180,6,1080
786,180,6,1080
787,180,6,1080
788,180,6,1080
