Contract ID,Vendor,Start Date,End Date,Annual Cost
Registered Nurse,Avaveo,11/11/2025,5/9/2024,869242.79
Product Engineer,Brainsphere,1/20/2027,4/18/2026,482526.14
Staff Scientist,Aimbu,7/11/2026,7/8/2027,209149.88
Developer III,Flashset,4/16/2027,10/20/2027,371499.44
Quality Control Specialist,Buzzshare,4/25/2025,12/25/2025,847221.44
General Manager,Brainsphere,12/7/2027,2/23/2028,843925.0
Systems Administrator III,Fadeo,1/4/2025,3/24/2025,172387.42
Research Nurse,Flipbug,4/4/2025,7/26/2027,882342.78
Research Nurse,Rhynyx,2/23/2025,10/13/2024,493299.65
Clinical Specialist,Camimbo,10/25/2027,6/14/2028,256453.27
Financial Analyst,Pixope,1/12/2025,10/10/2025,360734.11
VP Marketing,Babblestorm,1/25/2026,9/23/2027,491744.29
Teacher,Podcat,6/26/2025,6/28/2029,205037.47
Programmer Analyst II,Buzzster,6/23/2025,9/10/2024,575018.6
Social Worker,Quinu,3/26/2024,2/8/2028,805071.97
Recruiting Manager,Skaboo,4/13/2024,11/16/2030,519276.11
Automation Specialist IV,Blogtags,3/19/2024,10/27/2026,927078.76
Social Worker,Devshare,3/28/2025,6/19/2029,347872.85
Data Coordinator,Twinte,6/7/2025,7/8/2027,698215.59
Media Manager IV,Minyx,3/28/2025,7/15/2024,83455.11
Occupational Therapist,Lazz,2/5/2026,8/26/2027,294170.02
Account Coordinator,Buzzdog,8/8/2027,8/30/2024,454629.91
Engineer IV,Zoonder,12/8/2025,9/19/2027,170643.6
Financial Analyst,Divanoodle,11/24/2025,4/10/2027,960101.69
Automation Specialist IV,Zoombeat,10/16/2027,6/21/2026,428720.6
Nuclear Power Engineer,Photobug,4/7/2027,1/20/2028,396033.13
General Manager,Zoombox,12/11/2027,6/21/2029,448712.81
Community Outreach Specialist,Twitterwire,5/21/2027,7/18/2026,429560.04
Physical Therapy Assistant,Yakijo,1/25/2027,5/6/2024,694695.11
Quality Engineer,Fivespan,3/3/2025,8/14/2028,160241.96
Environmental Tech,Dabfeed,12/29/2027,12/30/2029,307994.84
VP Sales,Mymm,1/26/2026,2/10/2030,470912.83
Account Representative II,Rhybox,12/17/2026,9/5/2028,88941.7
VP Sales,Skinte,8/29/2024,9/2/2025,7252.01
Developer III,Jabbertype,2/14/2027,9/30/2025,395216.22
Senior Developer,Linkbridge,11/24/2026,12/20/2029,324295.02
Staff Scientist,Trupe,9/5/2024,10/30/2027,45232.96
Research Assistant IV,Muxo,5/30/2025,3/6/2028,520896.1
Librarian,Aibox,12/4/2025,10/17/2030,439823.95
VP Product Management,Twinte,3/23/2024,8/24/2028,294326.56
Human Resources Assistant II,Voonder,2/16/2024,10/5/2028,773721.19
Junior Executive,Photobean,9/7/2025,2/1/2024,753898.34
Teacher,Demimbu,8/6/2024,6/30/2026,170152.1
Programmer Analyst I,Fanoodle,12/24/2025,7/7/2029,880386.61
Actuary,Dynabox,12/31/2024,2/25/2025,891748.5
VP Marketing,Kwideo,1/28/2027,10/29/2026,809118.55
Social Worker,Photobean,2/25/2025,10/22/2030,419485.9
Developer IV,Mudo,9/21/2027,10/4/2029,523253.2
Operator,Oozz,7/9/2027,10/4/2024,90835.28
Financial Analyst,Ntags,3/28/2025,10/20/2024,350260.34
Nuclear Power Engineer,Ntags,5/11/2025,6/16/2029,200603.23
Programmer II,Trilia,6/8/2026,2/1/2030,554210.38
Financial Advisor,Devpoint,1/13/2024,1/26/2029,920368.63
Geological Engineer,Mymm,11/2/2024,7/7/2028,636611.6
Budget/Accounting Analyst I,Abatz,6/2/2025,6/7/2025,692705.2
Systems Administrator I,Livefish,1/11/2025,1/8/2025,354086.72
Nuclear Power Engineer,Eazzy,6/9/2026,11/22/2029,496119.62
Programmer II,Skiba,7/13/2024,7/1/2030,891278.94
Software Consultant,Oyonder,3/23/2024,10/2/2027,990692.49
Payment Adjustment Coordinator,Browsetype,6/2/2024,10/6/2029,945298.2
Nuclear Power Engineer,Blognation,11/6/2024,7/24/2025,977220.47
Senior Cost Accountant,Realcube,2/4/2027,4/16/2027,232838.12
Web Developer IV,Rhybox,1/16/2025,9/16/2024,587420.01
Administrative Assistant II,Mudo,5/21/2024,8/10/2025,838287.92
Librarian,Kimia,4/21/2025,8/2/2029,686365.53
Software Consultant,Bubblebox,1/6/2024,8/19/2026,901709.42
Computer Systems Analyst III,Buzzbean,4/6/2027,8/31/2027,190700.61
Account Executive,Meejo,3/28/2027,6/24/2028,689078.58
Cost Accountant,Babblestorm,11/15/2024,8/13/2024,763930.52
Financial Advisor,Gabvine,4/7/2025,5/11/2030,913624.01
Research Nurse,Browsedrive,1/6/2024,7/18/2027,962724.15
Structural Analysis Engineer,Nlounge,7/31/2027,6/2/2030,905458.75
Recruiter,Tagpad,10/28/2027,2/12/2028,749711.92
Quality Control Specialist,Mymm,5/21/2025,11/23/2024,572005.22
Software Test Engineer III,Tazzy,7/11/2025,7/16/2026,794355.18
Chemical Engineer,Blogspan,6/14/2025,7/6/2025,823194.83
Assistant Media Planner,Devshare,8/4/2024,11/22/2026,193848.78
Librarian,Divanoodle,12/18/2026,3/16/2026,146397.19
Recruiting Manager,Eabox,11/10/2027,5/2/2026,751811.45
Developer III,Jabbersphere,9/1/2025,3/26/2029,867631.22
Social Worker,Edgewire,1/7/2027,8/6/2024,894975.94
VP Accounting,Voonte,7/1/2024,11/5/2025,702764.47
Recruiter,Youtags,11/14/2024,7/6/2028,595625.67
Computer Systems Analyst I,Edgeblab,2/12/2027,4/9/2030,445413.24
Executive Secretary,Topiclounge,6/10/2024,5/19/2030,884214.58
Account Representative III,Brainbox,9/19/2027,3/28/2026,745860.24
VP Quality Control,Kimia,7/17/2025,6/15/2030,89147.11
Chemical Engineer,Bubbletube,1/23/2025,10/17/2028,948544.23
Sales Associate,Dabfeed,2/13/2027,9/8/2029,408160.95
Web Designer IV,Voonte,11/2/2026,6/24/2027,73797.08
Financial Analyst,Flashpoint,3/21/2026,10/9/2026,788627.14
Assistant Media Planner,Browsebug,10/20/2024,9/18/2026,491137.58
Pharmacist,Aivee,7/17/2026,3/20/2026,613477.31
Nurse,Brainsphere,8/19/2027,8/9/2026,779400.18
Human Resources Assistant IV,Zooveo,2/18/2024,6/13/2030,250865.82
Teacher,Photobean,7/18/2026,12/10/2028,187866.87
Sales Associate,Tavu,6/6/2024,4/22/2026,95726.25
Chemical Engineer,Bubblemix,9/10/2026,5/18/2028,786834.06
Quality Engineer,Brainsphere,2/21/2024,6/17/2026,844932.35
Graphic Designer,Roodel,5/31/2026,7/15/2024,351614.21
Safety Technician I,Dabfeed,7/28/2027,5/3/2030,649704.14
Software Engineer IV,Feedfish,10/24/2025,7/21/2029,180465.68
Geologist I,Brainverse,7/13/2027,7/12/2027,348766.84
Sales Representative,Edgetag,6/29/2026,12/11/2025,582399.55
Research Nurse,Mybuzz,5/12/2026,9/9/2028,846260.93
Cost Accountant,Zava,3/20/2025,5/13/2024,719422.43
Research Associate,Zoomcast,3/18/2026,7/2/2026,276861.23
Media Manager II,Shuffledrive,3/23/2026,7/12/2024,572394.54
Teacher,Voolith,2/14/2024,8/4/2029,81853.61
VP Accounting,Skippad,3/26/2026,3/21/2029,49427.57
Registered Nurse,Kayveo,2/21/2025,9/10/2026,38936.16
Product Engineer,Voomm,3/1/2027,1/23/2025,396954.22
Human Resources Assistant III,Kaymbo,2/27/2025,8/10/2027,687407.33
Senior Developer,Kazio,3/24/2026,10/30/2028,631710.92
Senior Quality Engineer,Jaxspan,4/18/2025,5/10/2030,927062.54
Computer Systems Analyst IV,Pixope,12/1/2024,10/6/2029,842689.0
Research Assistant I,Realcube,7/4/2024,2/7/2030,140993.82
Media Manager IV,BlogXS,4/14/2025,9/12/2025,333087.57
Payment Adjustment Coordinator,Jaxspan,4/28/2026,10/6/2025,810583.62
Office Assistant III,Mynte,6/5/2026,10/3/2028,974326.98
Account Executive,Blogtags,9/18/2024,9/16/2028,973621.99
Budget/Accounting Analyst I,Edgeblab,5/30/2027,7/24/2026,438402.64
Senior Cost Accountant,Cogilith,4/9/2027,4/25/2025,449029.49
Senior Editor,InnoZ,5/23/2027,12/1/2028,279140.64
Account Representative III,Jabbercube,6/1/2027,5/3/2027,432026.78
Occupational Therapist,Quire,12/27/2024,8/6/2030,308230.38
Research Associate,Tavu,12/8/2024,1/20/2025,296044.07
Developer IV,Zoonoodle,5/11/2024,2/20/2024,453041.59
Financial Analyst,Centizu,8/17/2026,1/30/2029,600355.26
Developer IV,Gabtune,3/14/2027,3/18/2030,511914.57
Human Resources Assistant I,Oyope,10/25/2027,8/27/2028,615582.68
Senior Developer,Zooxo,6/15/2026,11/10/2026,398673.52
Automation Specialist III,Rhyloo,4/18/2024,12/28/2024,542508.96
Dental Hygienist,Riffpath,9/6/2026,4/25/2028,798437.73
Staff Scientist,Topiclounge,3/28/2027,9/22/2024,616924.63
Web Designer III,Oyope,7/3/2026,5/18/2029,914269.29
Dental Hygienist,Rooxo,4/9/2024,4/22/2028,928296.5
Automation Specialist I,Quimm,4/30/2025,1/12/2026,600684.28
GIS Technical Architect,Nlounge,10/9/2025,3/14/2028,154859.86
Web Developer III,Babblestorm,12/26/2024,4/16/2029,657569.51
Registered Nurse,Riffpath,11/9/2027,3/20/2026,761351.77
Civil Engineer,Meetz,11/2/2025,9/16/2026,344238.33
Clinical Specialist,Feedfire,8/10/2024,8/31/2030,196433.04
Data Coordinator,Skalith,8/6/2025,5/27/2025,714972.18
Budget/Accounting Analyst IV,Wikizz,8/27/2027,10/12/2030,404115.38
Software Engineer IV,Feedfish,8/8/2027,5/29/2028,172931.83
Software Consultant,Brainbox,5/3/2025,4/9/2026,605248.45
Senior Editor,Linkbuzz,11/15/2025,5/5/2029,925720.36
Technical Writer,Rhycero,4/1/2027,4/12/2028,489656.95
Speech Pathologist,Trupe,2/12/2025,11/17/2028,290164.82
Financial Advisor,Dynabox,9/15/2024,7/2/2025,769026.78
Programmer Analyst I,Livetube,4/8/2025,9/13/2028,592167.48
Financial Analyst,Viva,3/7/2026,9/9/2030,199075.31
Staff Scientist,Meetz,4/13/2025,7/13/2027,625282.88
Help Desk Operator,Realbuzz,4/25/2027,7/2/2029,300440.11
Desktop Support Technician,Devify,1/27/2026,3/17/2027,144655.42
Assistant Media Planner,Feedspan,2/5/2024,11/1/2026,604471.78
Desktop Support Technician,Kamba,2/24/2024,10/21/2024,451337.09
Pharmacist,Bubblebox,1/19/2024,3/5/2029,975916.59
Web Developer II,Twimm,9/17/2024,11/9/2024,133593.93
Professor,Tazzy,2/14/2024,2/10/2027,659179.64
Software Engineer IV,Centidel,2/2/2026,12/28/2030,844507.82
Business Systems Development Analyst,Innotype,3/28/2024,10/21/2024,370414.07
Recruiter,Aivee,12/4/2024,9/5/2024,17598.11
Speech Pathologist,Tambee,6/18/2027,12/25/2030,859851.24
Junior Executive,Oyondu,11/15/2027,3/24/2030,578906.68
Nuclear Power Engineer,Tagopia,10/17/2024,10/24/2029,33869.71
Human Resources Assistant III,Oyondu,11/4/2026,10/29/2026,739803.64
VP Marketing,Zoonoodle,4/10/2025,5/8/2028,856733.9
Dental Hygienist,Topicstorm,2/1/2025,3/18/2028,68560.87
Programmer III,Browsebug,1/20/2026,11/8/2024,154422.15
Statistician II,Voonte,3/6/2026,4/17/2030,115411.65
Data Coordinator,Mynte,10/8/2027,9/11/2030,233421.36
Payment Adjustment Coordinator,Skidoo,1/8/2027,10/27/2026,608759.24
Information Systems Manager,Quatz,7/5/2025,11/17/2025,348261.33
Analog Circuit Design manager,Dabfeed,11/16/2024,8/31/2029,63174.92
Registered Nurse,Kayveo,3/2/2026,11/16/2028,784690.78
Automation Specialist I,Blogpad,4/30/2027,11/11/2025,419339.88
Product Engineer,Fivespan,4/18/2026,9/25/2030,184493.26
VP Product Management,Realcube,12/17/2024,1/15/2028,394682.24
Financial Analyst,Brainlounge,2/6/2026,11/9/2026,757178.05
Account Representative IV,Blogspan,4/5/2027,12/22/2027,457207.38
Administrative Assistant II,Eare,7/6/2024,5/30/2030,969870.32
Senior Editor,Meevee,8/15/2024,10/21/2029,158639.17
Biostatistician IV,Skipfire,9/8/2024,1/20/2024,388529.89
Marketing Manager,Fatz,10/12/2026,3/5/2025,728339.17
Paralegal,Edgeblab,5/8/2027,8/15/2024,788681.77
Statistician IV,Babbleopia,8/10/2026,3/6/2030,244664.06
Programmer IV,Trupe,11/30/2024,10/19/2030,494029.08
Teacher,Thoughtbeat,12/12/2024,3/30/2028,28529.46
Systems Administrator IV,Zoomcast,2/17/2024,2/12/2026,161794.64
Analyst Programmer,Mynte,8/25/2027,6/3/2027,399951.98
Engineer II,Mycat,9/17/2027,8/16/2030,936636.2
Financial Advisor,Pixonyx,11/6/2024,4/22/2028,892029.6
Electrical Engineer,Photojam,6/24/2024,11/27/2027,154812.87
VP Marketing,Fivebridge,9/5/2024,8/9/2029,584678.75
Financial Analyst,Feedfire,2/3/2024,10/9/2026,299950.12
Physical Therapy Assistant,Topiclounge,7/1/2026,3/7/2027,78862.26
Community Outreach Specialist,Youopia,11/6/2024,9/28/2026,17222.66
Geological Engineer,Gabtype,6/24/2027,1/30/2025,368472.2
Geologist III,Skipfire,3/13/2026,6/4/2028,73801.16
Compensation Analyst,Divavu,1/29/2024,4/7/2024,391555.14
Senior Financial Analyst,Einti,3/9/2025,8/2/2025,131352.74
Account Executive,Tavu,7/3/2026,1/12/2029,994110.18
Junior Executive,Brightdog,6/18/2027,8/20/2030,560730.91
Senior Cost Accountant,Zoozzy,10/14/2026,3/23/2024,751604.05
Quality Control Specialist,Rhybox,9/18/2024,6/12/2029,255992.14
Actuary,Skimia,1/15/2025,11/21/2029,609318.74
Budget/Accounting Analyst IV,Jabberbean,11/12/2024,7/18/2028,133710.5
Health Coach I,Janyx,6/1/2026,3/31/2028,536334.88
Assistant Professor,Livepath,5/5/2025,6/5/2029,928377.95
VP Marketing,Chatterpoint,12/30/2024,2/18/2028,671168.35
Help Desk Technician,Mycat,4/8/2027,6/28/2028,341694.12
Research Assistant II,Wikibox,12/23/2026,2/13/2030,271094.33
Research Assistant III,Zoonder,4/30/2027,2/19/2025,41883.1
Account Representative III,Eidel,4/5/2024,5/27/2029,892871.91
Electrical Engineer,Youbridge,11/27/2026,5/15/2030,336912.84
Assistant Manager,Oyondu,6/1/2027,10/21/2029,17256.04
Dental Hygienist,Tagchat,2/6/2027,5/15/2025,478857.1
Developer III,Realfire,7/13/2024,5/29/2027,246499.9
Social Worker,Npath,8/29/2025,12/14/2024,770427.9
Electrical Engineer,Meemm,9/12/2026,9/5/2027,943442.91
Analog Circuit Design manager,Ozu,12/18/2026,9/10/2030,872500.02
Associate Professor,Mynte,12/15/2025,2/7/2028,238244.42
Account Executive,Topicstorm,4/21/2024,12/22/2025,657688.38
Design Engineer,Demizz,12/22/2027,11/19/2029,656495.11
Junior Executive,Zoomzone,4/25/2026,8/23/2025,472081.23
Registered Nurse,Oyope,8/12/2024,1/19/2024,302934.92
Engineer IV,Rhyloo,8/8/2025,1/8/2024,392604.3
Actuary,Oyoba,9/5/2024,10/8/2029,239180.14
Biostatistician IV,Teklist,4/30/2024,9/30/2025,742022.6
Health Coach IV,Mybuzz,8/28/2024,6/11/2027,897214.2
Developer III,Agivu,4/19/2027,1/24/2028,435344.16
Professor,Vinte,10/22/2027,10/22/2026,343322.01
Assistant Media Planner,Divape,1/13/2024,12/16/2027,978175.61
Geologist III,Blogtag,4/6/2025,4/29/2027,336284.25
Civil Engineer,Kwilith,8/14/2026,2/13/2027,927811.51
VP Quality Control,Jabbercube,3/30/2024,10/12/2024,745207.27
Nurse Practicioner,Kanoodle,4/1/2025,9/6/2028,398376.56
Senior Editor,Jetpulse,6/5/2024,10/2/2025,323345.06
Nurse,Yabox,11/24/2027,10/15/2024,533444.7
Pharmacist,Ntag,6/6/2024,10/13/2030,790505.46
Web Designer IV,Riffwire,5/26/2024,2/14/2025,276590.91
Information Systems Manager,Topicware,3/31/2026,11/10/2027,168183.39
Teacher,Jabbertype,1/13/2027,9/12/2028,404020.03
Speech Pathologist,Edgewire,3/1/2025,2/18/2029,58946.86
Marketing Manager,Skipfire,3/18/2027,8/25/2027,474916.51
Statistician III,Voolith,9/28/2027,1/23/2028,150750.28
Database Administrator III,Minyx,6/17/2027,7/25/2026,537232.31
Community Outreach Specialist,Trupe,9/24/2027,3/27/2025,405519.16
Business Systems Development Analyst,Rhycero,1/28/2025,4/28/2024,218571.59
Administrative Officer,Geba,9/14/2026,11/30/2026,241031.97
Environmental Specialist,Roombo,11/14/2025,6/19/2029,284519.69
Software Test Engineer IV,Zoonoodle,2/15/2026,7/6/2024,474816.24
Director of Sales,Livetube,4/27/2024,6/10/2029,879233.38
Associate Professor,Voonder,10/14/2025,1/5/2027,194961.07
Desktop Support Technician,Tagfeed,3/9/2024,6/1/2024,883166.78
Information Systems Manager,Buzzshare,6/1/2027,2/16/2028,924798.51
Administrative Officer,Jabbersphere,8/23/2024,5/12/2028,223552.71
Office Assistant III,Pixoboo,4/28/2026,1/3/2029,727115.13
Accountant III,Skinder,10/18/2024,8/21/2024,776360.83
Occupational Therapist,JumpXS,10/17/2025,9/5/2025,870875.18
Analog Circuit Design manager,Rhyloo,10/31/2024,1/12/2030,664564.87
Statistician IV,Zoomlounge,1/15/2026,4/18/2029,919731.18
Pharmacist,Meevee,12/14/2024,11/12/2024,32256.63
Actuary,Brainverse,1/23/2025,9/16/2026,122811.61
Actuary,Meevee,1/25/2024,6/20/2025,974573.56
Account Executive,Kaymbo,7/11/2024,9/5/2029,512249.09
Project Manager,Skalith,7/7/2027,7/9/2026,25629.5
Senior Financial Analyst,Zoomzone,5/11/2027,12/11/2029,965342.51
Account Coordinator,Mynte,6/26/2024,11/25/2030,196382.84
Help Desk Operator,Quimba,5/29/2026,12/21/2026,19867.61
Nurse,Minyx,10/15/2026,10/24/2030,20429.17
Quality Control Specialist,Thoughtsphere,7/27/2024,10/18/2026,326871.89
Design Engineer,Dabjam,5/20/2025,3/15/2029,490417.63
Senior Developer,Skimia,6/13/2024,3/14/2030,758633.06
Graphic Designer,Devify,2/15/2025,9/5/2029,992469.68
Senior Quality Engineer,Skipstorm,9/23/2027,7/26/2026,870326.32
Speech Pathologist,Rhynyx,7/5/2026,10/28/2025,829666.23
Database Administrator III,Blogspan,5/24/2025,8/14/2026,909527.45
Nurse,Jabbersphere,12/9/2026,1/4/2028,850249.45
Project Manager,Flashset,7/20/2027,6/16/2027,593321.11
Structural Analysis Engineer,Dabshots,6/7/2026,10/7/2024,111186.38
Human Resources Assistant IV,Shufflebeat,6/10/2027,12/25/2024,523770.49
Biostatistician II,Abata,10/21/2025,9/13/2025,434641.64
Operator,Plambee,3/20/2026,11/26/2028,488781.33
Senior Financial Analyst,Snaptags,7/19/2026,10/27/2029,256805.93
Environmental Specialist,Devify,5/19/2027,2/9/2027,814936.76
Nurse,Youopia,6/1/2027,3/23/2029,428003.44
Marketing Assistant,Livepath,5/21/2027,7/27/2030,830401.56
Technical Writer,Avavee,11/14/2025,5/5/2030,710532.59
Research Nurse,Skinte,3/6/2027,12/10/2028,37144.94
Account Executive,Yotz,12/11/2024,12/19/2025,558733.62
Statistician II,Browsetype,1/10/2024,11/1/2025,231780.51
Help Desk Technician,Trilia,10/20/2027,3/4/2024,344353.34
Research Nurse,Brainlounge,6/28/2024,5/28/2028,855271.88
Senior Quality Engineer,Dabjam,3/7/2027,12/24/2028,676111.73
Engineer II,Muxo,4/16/2026,4/6/2029,882381.07
Staff Scientist,Dabshots,5/28/2024,9/18/2025,812338.34
Desktop Support Technician,LiveZ,11/11/2026,9/22/2025,948911.61
Product Engineer,Topicware,8/2/2024,11/5/2028,512093.43
Chemical Engineer,Blogtag,5/20/2024,11/6/2024,307702.75
Payment Adjustment Coordinator,Photolist,5/17/2026,6/13/2027,907849.41
Marketing Manager,Browseblab,5/27/2026,1/1/2027,750291.55
VP Quality Control,Quire,4/30/2027,9/10/2028,124837.64
Web Developer I,Abata,10/21/2024,10/10/2025,806449.0
Research Nurse,Shuffledrive,2/14/2024,5/20/2030,15213.1
Media Manager I,Quinu,3/26/2024,10/27/2030,861807.65
Food Chemist,Yacero,11/19/2024,8/3/2026,74826.93
Compensation Analyst,Realcube,11/21/2025,9/9/2030,231236.53
Sales Associate,Topiczoom,12/28/2024,12/24/2027,287052.98
GIS Technical Architect,Jamia,11/14/2025,7/8/2029,791076.47
Junior Executive,Wordify,4/17/2025,6/18/2028,408119.24
Legal Assistant,Fliptune,10/26/2026,8/9/2026,714735.42
Research Associate,Yodel,9/5/2026,12/22/2024,410433.13
Internal Auditor,Eidel,1/3/2026,7/29/2025,461134.85
Biostatistician III,Dabshots,2/23/2024,8/14/2024,438830.43
Nurse Practicioner,Fliptune,2/13/2024,3/11/2030,246345.44
Research Associate,Layo,11/27/2027,2/12/2027,415559.01
Cost Accountant,Meetz,9/22/2027,7/11/2030,332540.51
Clinical Specialist,Buzzbean,11/17/2025,10/13/2030,869582.74
Electrical Engineer,Tagcat,11/23/2027,10/15/2029,34773.89
Design Engineer,Flashdog,7/25/2024,3/29/2030,428307.66
Compensation Analyst,Nlounge,7/13/2024,1/17/2027,50055.88
Community Outreach Specialist,Yodoo,4/10/2026,12/23/2029,389083.38
Developer III,Skippad,2/28/2025,6/25/2028,57315.29
Social Worker,Vidoo,2/27/2026,1/29/2027,422340.3
Desktop Support Technician,Eayo,9/27/2027,1/1/2026,123953.15
Engineer I,Livetube,12/9/2026,11/10/2025,88702.64
Nurse Practicioner,Fliptune,3/24/2024,12/7/2029,333015.27
Programmer II,Brainverse,11/21/2027,9/7/2025,145336.34
Developer III,Zoombeat,6/1/2027,7/8/2029,877905.12
Data Coordinator,Browsebug,6/13/2024,4/18/2028,644545.86
Office Assistant I,Tagfeed,2/4/2027,6/3/2027,98805.29
