Contract ID,Vendor,Start Date,End Date,Annual Cost
Database Administrator III,Jabberbean,2/20/2026,5/25/2025,602734.99
Operator,Digitube,1/30/2024,10/6/2026,885502.54
Office Assistant II,Bubbletube,9/11/2026,9/3/2026,522306.96
Occupational Therapist,Fanoodle,11/30/2025,6/17/2026,132126.71
Civil Engineer,Jaxworks,9/20/2027,2/22/2029,861906.32
Office Assistant IV,Livefish,4/17/2024,2/23/2026,443125.8
Internal Auditor,Linkbridge,9/3/2027,5/11/2029,606534.7
Biostatistician II,Topdrive,10/13/2027,8/11/2024,403074.82
Research Assistant III,Yakitri,12/18/2026,10/10/2025,751048.88
Budget/Accounting Analyst III,Oyoba,1/21/2027,3/18/2027,501860.62
Help Desk Technician,Photojam,9/25/2025,5/20/2029,31002.49
Dental Hygienist,Meevee,5/26/2025,2/5/2028,368454.01
Systems Administrator II,Photojam,7/30/2024,3/10/2029,530717.2
Librarian,Buzzshare,6/10/2027,2/22/2026,574503.58
Financial Advisor,Rhybox,12/6/2025,8/11/2024,650411.82
Design Engineer,Blogtags,11/2/2027,5/15/2030,630050.66
VP Marketing,Jazzy,10/27/2026,6/17/2029,472008.77
Business Systems Development Analyst,Dabtype,7/27/2026,11/28/2029,136192.08
GIS Technical Architect,Trudeo,3/13/2025,1/15/2025,22893.25
Sales Representative,Edgeclub,9/8/2026,3/8/2026,982728.98
Professor,Flashset,1/6/2024,11/23/2029,489059.03
Financial Analyst,Skimia,1/3/2024,5/16/2025,508591.05
Dental Hygienist,Ntag,12/14/2027,1/29/2030,998070.97
Executive Secretary,Skippad,5/25/2025,8/29/2029,857948.45
GIS Technical Architect,Blogpad,2/18/2026,7/14/2027,383731.51
Structural Analysis Engineer,Browsebug,8/8/2027,1/21/2024,84771.17
Administrative Officer,Brightdog,2/28/2024,1/18/2026,79572.6
Geological Engineer,Pixoboo,7/7/2027,1/20/2026,814830.34
Data Coordinator,Quaxo,12/4/2024,7/31/2025,121050.13
Financial Advisor,Gigazoom,10/19/2026,4/7/2024,630730.92
Staff Accountant IV,Fiveclub,8/4/2024,8/23/2024,487742.26
Physical Therapy Assistant,Jabberbean,2/8/2027,11/6/2024,245452.35
Structural Engineer,Thoughtworks,8/25/2026,8/1/2030,87962.05
Developer I,Rhynyx,10/29/2024,8/21/2029,274164.73
Compensation Analyst,Blognation,4/2/2025,7/4/2025,617869.58
Dental Hygienist,Kwideo,11/19/2027,12/16/2029,688046.07
Editor,Tambee,8/17/2027,4/28/2025,894686.08
Assistant Professor,Bluejam,7/1/2026,10/4/2029,780042.1
Budget/Accounting Analyst I,Browsebug,11/19/2027,9/27/2029,472461.78
Chemical Engineer,Innojam,2/4/2026,2/6/2024,14766.52
Account Executive,Flashspan,9/23/2026,10/23/2026,277965.63
Geologist IV,Jaloo,3/2/2025,1/11/2030,211492.81
Database Administrator II,Trudoo,8/16/2026,3/7/2024,777559.3
VP Quality Control,Topicware,3/6/2024,6/17/2026,673961.67
Office Assistant II,Demimbu,8/22/2024,4/12/2025,534615.05
Cost Accountant,Youtags,7/25/2027,7/18/2028,325717.67
Occupational Therapist,Blognation,10/18/2026,6/19/2027,674632.09
Environmental Tech,Tazz,12/5/2026,12/4/2024,148941.53
Tax Accountant,Zoomcast,11/7/2024,5/29/2027,100865.8
Software Engineer I,Fanoodle,6/6/2027,5/30/2027,120407.01
Marketing Manager,Babbleopia,2/28/2026,3/2/2027,869822.35
VP Marketing,Npath,3/5/2025,9/4/2025,66270.97
Clinical Specialist,Teklist,9/11/2027,10/22/2024,834257.66
Programmer IV,Yacero,7/7/2027,12/30/2029,96100.08
Biostatistician IV,Katz,12/7/2025,9/9/2026,498244.04
Paralegal,Skinte,3/16/2026,3/8/2025,852281.77
Recruiting Manager,Agimba,11/28/2024,1/7/2026,173631.32
VP Sales,Oyoloo,4/16/2026,3/28/2027,975112.87
Associate Professor,Wikizz,4/1/2024,6/1/2025,515697.3
GIS Technical Architect,Zoozzy,9/30/2026,1/21/2026,303028.94
Research Nurse,Aimbu,5/24/2027,2/11/2027,853683.71
Research Assistant IV,Gabspot,11/6/2025,3/13/2025,113428.83
GIS Technical Architect,Zooxo,5/23/2024,2/18/2030,435934.88
Administrative Officer,Feedbug,8/19/2025,6/27/2029,848523.12
Civil Engineer,Riffwire,2/11/2027,5/6/2025,349720.9
Cost Accountant,Blognation,6/5/2025,6/26/2029,76999.61
Graphic Designer,Skinte,9/28/2025,5/10/2028,851202.68
Paralegal,Voomm,5/3/2024,6/11/2026,95103.45
Help Desk Operator,Zava,10/3/2025,10/8/2024,701664.01
Technical Writer,Npath,4/28/2025,9/15/2028,696817.83
Desktop Support Technician,Brainverse,9/20/2025,12/25/2030,421568.7
Budget/Accounting Analyst IV,Dabjam,3/31/2026,8/4/2027,306354.79
Chief Design Engineer,Skaboo,11/4/2027,11/27/2028,492629.94
Assistant Manager,Jaloo,7/15/2025,2/25/2026,78515.42
Help Desk Technician,Rhynoodle,5/4/2024,12/6/2027,522865.51
Internal Auditor,Aivee,4/17/2024,4/23/2029,222582.64
Help Desk Technician,Youopia,8/6/2027,4/15/2028,925755.0
Associate Professor,Demimbu,10/5/2024,7/26/2025,43440.21
Graphic Designer,Talane,9/24/2027,1/21/2027,360025.19
Senior Sales Associate,Plambee,8/23/2026,3/2/2025,63434.01
Design Engineer,Wikido,3/15/2027,11/4/2028,97244.73
Assistant Media Planner,Gabtype,8/21/2024,7/7/2029,735481.27
Information Systems Manager,Buzzster,9/18/2027,2/13/2026,187302.19
VP Marketing,Kwinu,4/22/2026,5/27/2029,389469.86
Accountant IV,DabZ,7/2/2024,2/26/2026,185177.35
Editor,Fivebridge,1/25/2024,6/3/2030,42398.18
Account Representative I,Skinte,5/28/2024,9/24/2025,6130.14
Cost Accountant,Dazzlesphere,3/18/2025,1/13/2030,787629.71
Professor,Tagchat,1/3/2026,11/5/2025,916276.85
Sales Representative,Demizz,1/13/2027,3/7/2026,357349.55
Dental Hygienist,Edgepulse,8/29/2027,6/11/2026,779823.65
GIS Technical Architect,Topicstorm,4/4/2025,12/19/2028,400100.04
Database Administrator III,Gabvine,4/27/2025,12/3/2027,885207.97
Help Desk Technician,Kare,1/22/2026,6/28/2027,273134.81
Mechanical Systems Engineer,Viva,6/5/2027,12/24/2025,974395.43
Executive Secretary,Dabjam,8/11/2025,5/30/2029,975960.42
Account Coordinator,Yoveo,7/9/2026,9/18/2029,713661.85
Junior Executive,Chatterpoint,12/10/2027,10/20/2028,352530.82
Quality Control Specialist,Jatri,1/9/2024,10/1/2024,610447.84
Executive Secretary,Browsetype,1/22/2024,2/13/2029,402708.38
Project Manager,Camido,8/17/2024,4/13/2029,363482.73
Assistant Professor,Devcast,5/11/2026,8/31/2028,345428.95
Account Executive,Skimia,4/25/2025,2/23/2024,413435.78
Health Coach III,Wikivu,3/3/2026,3/11/2027,819436.69
Director of Sales,Chatterbridge,7/23/2026,5/16/2030,593023.22
Director of Sales,Dynazzy,1/5/2027,8/3/2028,696994.9
Statistician IV,Twitterworks,4/17/2027,8/10/2024,133017.28
Senior Editor,Divavu,10/12/2024,11/8/2027,240287.93
Budget/Accounting Analyst II,Skynoodle,7/4/2025,5/20/2028,697848.5
VP Sales,Twitterworks,11/22/2024,1/9/2029,851064.4
Automation Specialist II,Mita,8/17/2026,2/11/2027,330021.7
Director of Sales,Oodoo,6/18/2024,8/12/2030,501944.6
Food Chemist,Meeveo,12/25/2025,2/21/2027,933062.28
Database Administrator II,Realblab,5/22/2026,5/27/2024,956392.56
Teacher,Oyondu,4/3/2026,10/25/2025,374019.41
Human Resources Assistant IV,DabZ,3/9/2027,11/17/2024,2447.0
Structural Engineer,Quimba,12/29/2027,12/18/2028,34808.24
Help Desk Operator,Pixonyx,10/22/2026,8/3/2025,984757.17
Editor,Realfire,4/3/2027,2/24/2027,432711.01
Design Engineer,Trupe,6/8/2024,6/26/2027,786403.15
Software Test Engineer IV,Quatz,9/20/2024,8/6/2028,991627.28
Senior Sales Associate,Oyoyo,5/30/2027,3/15/2026,853185.8
Geologist IV,Kare,9/26/2025,8/27/2028,805952.93
Geologist III,Bubbletube,7/3/2027,7/15/2024,812977.7
Safety Technician I,Roodel,1/31/2026,4/13/2028,605631.05
Senior Cost Accountant,Jabbersphere,11/2/2025,5/12/2024,366547.88
Dental Hygienist,Edgepulse,2/24/2026,11/13/2030,602877.51
Recruiting Manager,Quinu,4/6/2025,2/21/2025,424337.26
Senior Developer,Minyx,4/18/2027,5/30/2024,151380.52
Account Coordinator,Linkbuzz,7/1/2024,10/10/2027,566053.73
Director of Sales,Trilia,8/10/2026,8/7/2025,178538.07
Budget/Accounting Analyst I,Yakidoo,10/11/2026,6/2/2026,358527.58
Software Engineer III,Quatz,8/15/2025,5/18/2029,297364.71
Software Test Engineer I,Mybuzz,10/29/2024,10/3/2025,268940.21
General Manager,Bubblebox,7/13/2024,3/11/2026,593473.15
Physical Therapy Assistant,Eimbee,7/31/2025,11/7/2030,483504.62
Media Manager III,Mybuzz,4/23/2027,6/22/2027,846835.93
Account Coordinator,Flashpoint,8/15/2027,5/24/2027,377629.68
Web Developer II,Blognation,2/12/2026,12/20/2029,963936.17
Senior Financial Analyst,Mydeo,10/29/2027,4/18/2028,230716.78
Food Chemist,Skinte,5/17/2027,1/10/2027,264087.11
Structural Analysis Engineer,Quinu,3/25/2024,9/26/2024,846432.05
VP Sales,Jabbersphere,6/7/2025,6/5/2027,768417.57
Paralegal,Blogspan,11/2/2026,5/9/2026,91940.75
VP Marketing,Miboo,6/13/2024,8/8/2026,467586.25
Graphic Designer,Tambee,6/23/2027,6/6/2030,304801.74
Desktop Support Technician,Fadeo,7/12/2025,8/17/2029,654756.57
Structural Engineer,Livetube,7/30/2024,9/3/2028,664346.43
Web Developer I,Zoonoodle,3/9/2027,11/13/2024,730878.63
Social Worker,Skajo,8/29/2024,7/6/2030,130516.6
Nurse Practicioner,Fivebridge,7/13/2024,3/8/2026,405942.33
Internal Auditor,Bubblemix,7/13/2026,6/3/2025,707387.36
Senior Sales Associate,Twinder,1/9/2026,8/13/2030,455597.99
Human Resources Manager,Twitterbeat,10/22/2025,2/21/2030,569478.38
GIS Technical Architect,Jetpulse,10/6/2024,4/10/2029,322321.43
Engineer III,Yombu,7/2/2024,12/15/2030,122760.43
Quality Engineer,Edgewire,10/6/2026,1/19/2028,320833.1
Recruiter,Youbridge,6/9/2024,5/15/2028,228530.15
Physical Therapy Assistant,Bubblebox,5/21/2025,7/11/2026,43489.19
Software Engineer I,Skaboo,1/6/2025,11/5/2027,969705.41
Assistant Media Planner,Trudoo,9/16/2027,12/16/2029,789371.52
Internal Auditor,Rhyzio,12/15/2024,11/24/2026,684484.6
Paralegal,Voomm,11/16/2026,5/24/2024,573050.07
Operator,Gigaclub,7/13/2026,12/10/2027,730768.76
Computer Systems Analyst II,Devpoint,12/14/2026,5/20/2026,147346.91
Director of Sales,Oyope,8/31/2027,12/15/2027,90198.93
Nuclear Power Engineer,Camido,5/19/2027,10/18/2025,50505.01
Office Assistant I,Eamia,10/29/2024,12/16/2030,181712.82
Executive Secretary,Twitterworks,3/17/2025,12/2/2029,95536.62
Clinical Specialist,Jabbersphere,3/23/2027,9/16/2026,886757.31
Associate Professor,Zoomlounge,3/13/2024,11/21/2026,651392.36
Chemical Engineer,Skinder,12/8/2026,9/23/2024,715205.03
Biostatistician III,Oyoloo,10/11/2026,5/6/2027,593627.47
GIS Technical Architect,Omba,6/29/2025,10/13/2027,808814.75
Geologist I,Nlounge,5/4/2027,3/5/2024,865957.26
Chemical Engineer,Flashdog,10/4/2025,3/22/2029,302024.25
Cost Accountant,Skaboo,1/19/2024,10/22/2028,213317.36
Account Representative I,Bubblemix,4/9/2024,5/22/2026,486235.65
Chemical Engineer,Brainsphere,1/11/2027,10/7/2024,458740.33
Systems Administrator III,Thoughtbridge,2/16/2026,4/28/2028,639244.23
Environmental Tech,Feedfish,10/16/2024,1/30/2027,675169.57
Biostatistician III,Jetwire,1/24/2024,1/16/2026,332305.23
Desktop Support Technician,Demizz,5/8/2025,10/21/2028,878698.88
Actuary,Nlounge,8/28/2024,4/28/2029,113986.13
Associate Professor,Yodoo,6/26/2025,4/15/2024,868302.03
Help Desk Technician,Topicblab,4/6/2027,1/26/2030,244529.4
Registered Nurse,Demizz,12/2/2027,9/6/2024,264218.96
Software Consultant,Photobug,4/30/2027,6/18/2028,624847.11
Project Manager,Jabbersphere,10/10/2025,4/1/2024,147191.78
Editor,Browsezoom,3/30/2025,7/13/2024,307892.25
Marketing Manager,Mydeo,4/21/2024,9/7/2028,19295.7
Marketing Manager,Blognation,11/25/2026,12/3/2029,554259.03
Teacher,Plambee,3/29/2026,6/13/2030,755918.98
Paralegal,Cogidoo,3/6/2026,6/22/2027,116110.72
Biostatistician IV,Blogspan,5/30/2027,6/24/2029,810739.96
Speech Pathologist,Livefish,10/8/2024,2/3/2025,928430.07
Structural Analysis Engineer,Twitterlist,10/22/2025,12/15/2025,34741.25
Cost Accountant,Nlounge,9/21/2024,6/16/2030,148368.14
Structural Engineer,Skalith,11/20/2024,2/15/2024,391593.35
Quality Engineer,Tavu,10/27/2027,3/18/2030,558370.59
Community Outreach Specialist,Skinte,5/15/2027,8/17/2024,143777.22
Help Desk Operator,Kwideo,2/24/2027,3/19/2028,603078.7
Web Designer II,Skyvu,11/28/2025,5/29/2025,772264.14
Biostatistician III,Ntag,9/8/2027,8/6/2028,463631.34
Structural Engineer,Zooxo,7/20/2026,5/10/2028,126360.74
Director of Sales,Linklinks,3/22/2026,3/9/2029,951168.77
Junior Executive,Jetwire,7/31/2024,5/26/2026,778843.33
Community Outreach Specialist,Zoozzy,2/8/2026,6/4/2030,311315.22
Geological Engineer,Wordify,10/3/2025,5/3/2027,201644.71
Desktop Support Technician,Divanoodle,2/25/2024,12/28/2026,831267.74
Human Resources Assistant III,Yabox,4/29/2024,10/14/2026,78497.63
Accounting Assistant III,Vitz,2/8/2024,11/26/2029,671416.12
Administrative Officer,Snaptags,7/6/2025,6/27/2029,542284.77
Internal Auditor,Photobean,1/13/2024,5/7/2028,902957.09
Pharmacist,Gabtune,6/10/2026,6/12/2024,470666.4
Systems Administrator I,Thoughtbridge,1/1/2027,3/26/2030,803905.2
Office Assistant I,Yakijo,8/16/2024,10/17/2024,535520.67
Quality Control Specialist,Gabspot,10/31/2025,3/26/2029,265036.96
Civil Engineer,Youtags,3/15/2024,2/10/2026,252029.04
Senior Developer,Jayo,5/11/2024,2/20/2030,221480.81
Quality Engineer,Flashdog,10/4/2024,12/22/2025,668958.1
Software Test Engineer I,Twiyo,9/11/2027,12/2/2027,520717.87
Recruiting Manager,Npath,10/23/2027,3/19/2030,776126.43
Internal Auditor,Zoonder,6/30/2024,5/10/2027,643736.12
Office Assistant IV,Edgeify,6/4/2027,12/12/2028,420634.07
Account Coordinator,Fanoodle,2/29/2024,9/10/2025,142435.31
Programmer Analyst IV,Tagchat,6/5/2027,7/19/2027,49051.28
Senior Sales Associate,Gabvine,4/19/2024,6/1/2024,354819.18
Environmental Tech,Jetwire,8/16/2026,5/22/2025,144688.68
Environmental Tech,Gigashots,9/19/2024,6/15/2028,566457.3
Legal Assistant,Oyoloo,7/2/2026,4/12/2024,969743.98
Business Systems Development Analyst,Quatz,2/23/2024,12/25/2028,372626.17
Account Representative I,Lazzy,5/3/2025,2/12/2029,888224.83
VP Quality Control,Oyoloo,1/30/2026,4/22/2030,652380.55
Computer Systems Analyst IV,Voolia,1/9/2027,9/8/2024,29359.73
Staff Accountant I,Tagtune,11/21/2026,12/31/2028,578179.88
Chemical Engineer,Skaboo,8/31/2026,5/13/2027,575116.0
Staff Accountant II,Teklist,8/21/2027,10/2/2028,757207.91
Research Nurse,Tazz,11/8/2026,11/30/2028,539981.41
Editor,Edgeclub,8/1/2027,10/1/2027,731847.32
Actuary,Jayo,6/1/2026,7/10/2029,76303.54
Programmer Analyst II,Pixope,11/1/2024,10/12/2024,722780.36
Administrative Assistant IV,Topiclounge,9/26/2026,5/11/2028,721656.5
Structural Engineer,Muxo,12/17/2027,12/19/2026,810670.64
Safety Technician III,Wikizz,10/3/2027,2/27/2025,692315.79
Administrative Officer,Meevee,8/10/2027,3/8/2025,782937.64
Software Test Engineer I,Fivebridge,9/17/2024,10/4/2027,191580.33
Account Executive,Zoombeat,1/19/2024,3/9/2027,487876.3
Research Assistant III,Aimbu,2/8/2025,12/6/2028,789436.23
VP Sales,Eazzy,1/8/2026,4/22/2030,104711.18
Director of Sales,Zava,2/14/2024,6/11/2030,171335.41
Social Worker,Youtags,5/13/2024,11/15/2027,618160.21
Help Desk Technician,Skippad,11/12/2026,12/14/2026,787785.62
Graphic Designer,Kwilith,9/22/2025,12/2/2027,136697.32
Desktop Support Technician,Buzzster,12/3/2025,5/11/2030,660278.73
Physical Therapy Assistant,Rhynyx,12/23/2025,12/17/2028,281328.29
Junior Executive,Roombo,7/30/2027,11/21/2024,61304.21
Pharmacist,Tavu,5/23/2026,5/27/2025,757215.51
Systems Administrator IV,Pixoboo,8/25/2027,7/12/2027,893685.85
Staff Accountant I,Flashset,10/4/2025,6/3/2029,785432.34
VP Quality Control,Wordpedia,10/16/2027,11/24/2025,476178.6
Account Representative I,Kazu,12/25/2025,5/24/2027,848884.63
Civil Engineer,Yamia,5/17/2025,9/26/2030,353518.91
Research Associate,Feedspan,10/26/2024,3/2/2030,940387.39
Junior Executive,Omba,12/22/2024,1/23/2028,618177.3
Senior Editor,Twitterbridge,7/18/2025,11/12/2024,764268.07
Professor,Brightdog,2/26/2024,3/11/2024,709701.86
Payment Adjustment Coordinator,Zoonder,7/9/2027,8/2/2030,205434.91
Tax Accountant,Eazzy,7/23/2026,5/21/2028,99191.49
Sales Representative,Camido,5/1/2027,6/1/2028,980418.68
VP Quality Control,Photolist,9/2/2026,4/9/2027,832664.28
Desktop Support Technician,Mycat,10/19/2026,3/9/2024,268410.23
Electrical Engineer,Edgepulse,1/8/2026,10/19/2030,288054.78
Account Representative IV,Jabbertype,4/16/2026,12/25/2030,670517.71
Health Coach III,Blogtags,1/22/2024,7/24/2024,773309.58
Payment Adjustment Coordinator,Leexo,4/23/2027,2/27/2024,162416.23
Editor,Thoughtsphere,5/29/2025,11/25/2025,441395.69
Director of Sales,Buzzshare,8/2/2027,10/20/2026,329780.27
Recruiting Manager,Tambee,2/15/2024,1/13/2027,459547.1
Chemical Engineer,Geba,6/26/2025,6/17/2027,722749.71
Editor,Topiczoom,2/2/2025,9/23/2029,927276.75
Executive Secretary,Shufflebeat,8/11/2025,3/8/2027,410273.85
Software Consultant,Mynte,4/4/2025,8/10/2027,228393.92
Help Desk Technician,Demimbu,8/15/2027,12/25/2025,993838.71
Quality Control Specialist,Skaboo,2/22/2025,9/14/2028,593054.92
General Manager,Jaxspan,11/7/2027,9/2/2025,410822.37
Executive Secretary,Dabvine,4/22/2027,9/12/2028,888356.85
Community Outreach Specialist,Twitterlist,10/11/2026,6/26/2024,877857.42
Desktop Support Technician,Roombo,5/11/2026,4/4/2027,957275.5
VP Product Management,Babbleopia,11/5/2025,9/14/2028,744856.03
Quality Engineer,Twimm,10/26/2024,10/1/2024,968384.96
Operator,Jaxnation,5/4/2025,9/8/2030,104913.7
VP Sales,Omba,8/17/2026,3/28/2025,915244.76
Administrative Assistant I,Skynoodle,2/10/2027,4/22/2026,807975.17
Director of Sales,Jabbersphere,6/22/2026,12/5/2028,652330.21
Computer Systems Analyst IV,Oba,5/13/2026,5/22/2029,343100.48
Accounting Assistant IV,DabZ,6/2/2026,1/5/2029,433923.91
Nuclear Power Engineer,Mita,2/23/2027,7/22/2028,833448.15
Quality Engineer,Avavee,6/12/2026,4/13/2026,538632.39
Mechanical Systems Engineer,Jabberstorm,12/27/2025,7/15/2024,932380.48
Safety Technician IV,Jaxworks,2/17/2026,9/17/2026,829395.29
Administrative Assistant IV,Browsecat,5/28/2026,1/6/2026,204818.97
Help Desk Operator,Dynabox,11/26/2026,1/15/2025,332930.24
Graphic Designer,Tagfeed,3/18/2025,5/28/2027,589833.66
Accounting Assistant IV,Topicware,2/1/2025,1/2/2029,770691.32
Director of Sales,Oyondu,2/10/2026,12/27/2024,399525.38
Desktop Support Technician,Photojam,2/15/2027,1/8/2029,996020.49
Senior Sales Associate,Voonyx,11/5/2024,5/30/2024,688002.49
Automation Specialist II,Youspan,8/3/2027,6/18/2028,379461.65
Financial Advisor,Livepath,1/28/2024,5/1/2024,262891.27
Clinical Specialist,Talane,9/18/2027,12/21/2027,386440.26
GIS Technical Architect,Trilia,4/16/2026,2/16/2029,634206.48
VP Quality Control,Izio,8/20/2025,4/27/2029,80702.85
Budget/Accounting Analyst I,Devbug,1/3/2025,10/19/2026,703267.44
Human Resources Assistant I,Voomm,11/10/2027,4/7/2028,550742.77
Nurse,Feedfire,12/17/2025,1/15/2024,466252.93
Systems Administrator II,Eidel,1/19/2026,10/31/2026,618358.81
Professor,Thoughtbridge,2/27/2024,5/16/2029,341337.8
Help Desk Operator,Cogibox,2/11/2025,6/24/2030,62274.06
Human Resources Assistant II,Youspan,10/11/2027,4/24/2027,409157.09
Payment Adjustment Coordinator,Quinu,9/24/2024,6/11/2024,653210.28
Graphic Designer,Zazio,4/12/2025,9/17/2026,478702.8
Speech Pathologist,Mynte,3/2/2026,8/4/2026,837154.01
Quality Control Specialist,Viva,6/15/2025,8/5/2026,738046.0
Account Coordinator,Twitterbridge,10/11/2024,10/22/2024,998528.37
Paralegal,Dynazzy,9/3/2026,8/17/2027,236393.12
Desktop Support Technician,Zoomdog,8/13/2024,8/14/2024,177414.12
Marketing Assistant,Riffpedia,5/18/2026,9/14/2025,343306.81
Actuary,Browsezoom,2/6/2024,8/22/2025,914635.23
Budget/Accounting Analyst II,Gabtune,3/14/2024,12/3/2026,12084.71
Executive Secretary,Linkbuzz,12/19/2024,4/27/2024,758896.39
